chr,coor_s,coor_e,ids,jumps,length,gaps,genes,cpgisl_in,cpgisl_bor,repli_in,repli_bor,repli_bor_deriv,repli_deriv,recomb_in,recomb_bor,dnase_in,dnase_bor,DNA_l,LINE_l,LTR_l,SINE_l,Low_complexity_l,Retroposon_l,Satellite_l,Simple_repeat_l,rRNA_l,snRNA_l,scRNA_l,srpRNA_l,tRNA_l,RC_l,DNA_r,LINE_r,LTR_r,SINE_r,Low_complexity_r,Retroposon_r,Satellite_r,Simple_repeat_r,rRNA_r,snRNA_r,scRNA_r,srpRNA_r,tRNA_r,RC_r,L1_s_l,L2_s_l,MIR_s_l,Alu_s_l,Satellite_s_l,L1_s_r,L2_s_r,MIR_s_r,Alu_s_r,Satellite_s_r,component_size,intra_degree,iner_degree,self_loops,edges_double,edges_tandem,edges_ident_mean
1,179455318,179457397,id425,1,2079,0,1,0,0,2.333,2.5,1.0,1.0,0.873,0.873,4.78,39.412,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1325,0,21,0,0,0,0.916
1,179589096,179591022,id426,1,1926,0,0,0,0,1.0,1.0,0.0,3.885,0.873,0.873,124.77,39.412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0.912
1,180261657,180262692,id427,1,1035,0,1,0,0,13.0,13.333,1.0,3.885,0.495,0.495,7.675,5.16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,3,0,0,0,0.924
1,180434769,180436813,id428,1,2044,0,1,0,0,17.667,17.333,0.0,1.0,0.495,0.495,43.84,39.412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,3,0,0,0,0.911
1,180963919,180966466,id429,1,2547,0,0,0,0,6.667,6.5,0.0,1.0,0.515,0.515,54.62,83.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0.926
1,180967720,180970078,id430,1,2358,0,0,0,0,7.0,7.0,0.0,3.885,0.515,0.515,37.297,39.412,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0.939
1,181048638,181051139,id431,1,2501,0,1,0,0,13.0,13.0,0.0,3.885,0.515,0.515,92.34,92.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0.926
1,181060227,181062966,id432,1,2739,0,1,0,0,11.25,11.0,0.0,1.0,0.515,0.515,89.773,39.412,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0.939
1,182865480,182879196,id433,1,13716,0,1,0,0,71.133,71.0,1.0,1.0,1.833,1.833,70.52,21.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0.916
1,182941299,182942524,id434,5,1225,0,1,0,0,72.5,72.5,1.0,1.0,1.833,1.833,11.318,10.55,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,12,0,0,0,0,0.932
1,182959016,182960368,id435,1,1352,0,0,0,0,71.0,71.0,1.0,3.885,1.833,1.833,31.596,39.412,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,30,2,0,0,0,0,0.905
1,184963024,184964905,id436,1,1881,0,1,0,0,16.0,16.0,0.0,3.885,1.052,1.052,54.538,39.412,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0.959
1,185098071,185101057,id437,1,2986,0,1,0,0,27.25,27.0,2.0,1.0,1.052,1.052,10.293,39.412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0.946
1,185226732,185227755,id438,2,1023,0,1,0,0,53.0,53.0,0.0,3.885,1.052,1.052,23.135,39.412,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,5,0,0,0,0,0.914
1,187563072,187564184,id439,1,1112,0,0,0,0,1.0,1.0,0.0,3.885,0.482,0.482,5.76,39.412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,2,0,0,0,0,0.907
1,187632178,187635031,id440,1,2853,0,0,0,0,3.0,3.0,0.0,3.885,0.482,0.482,31.596,39.412,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0.907
1,189746091,189747614,id441,1,1523,0,0,0,0,2.0,2.0,0.0,3.885,0.836,0.836,31.596,11.79,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0.969
1,191145319,191147021,id442,1,1702,0,0,0,0,3.0,3.0,0.0,3.885,0.371,0.371,31.596,39.412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1325,3,13,0,0,0,0.911
1,192246229,192247485,id443,1,1256,0,0,0,0,3.0,3.0,1.0,3.885,0.741,0.741,31.596,39.412,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0.947
1,192248954,192250431,id444,1,1477,0,0,0,0,2.5,2.5,0.0,1.0,0.741,0.741,51.21,39.412,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0.943
1,192885159,192887190,id445,1,2031,0,0,0,0,20.982,21.098,0.0,3.885,0.159,0.159,16.329,25.345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0.959
1,192993422,192994547,id446,1,1125,0,0,0,0,2.0,2.0,0.0,3.885,0.159,0.159,5.945,39.412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0.903
1,193555153,193556221,id447,1,1068,0,0,0,0,1.0,1.0,0.0,3.885,0.159,0.159,102.43,102.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0.942
1,194188902,194190569,id448,1,1667,0,0,0,0,54.0,54.0,0.0,3.885,1.071,1.071,5.49,39.412,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,38,8,0,0,0,0,0.918
1,194359170,194360918,id449,1,1748,0,0,0,0,63.667,64.0,0.0,2.0,1.071,1.071,35.843,39.412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0.933
1,196689406,196691802,id450,1,2396,0,1,0,0,3.0,3.0,0.0,3.885,0.612,0.612,31.596,39.412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0.92
1,196711434,196715379,id451,1,3945,0,1,0,0,3.0,3.0,0.0,3.885,0.612,0.612,10.865,39.412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0.922
1,196742574,196771224,id452,1,28650,0,1,0,0,1.467,2.0,0.0,1.0,0.45,0.45,27.425,15.88,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,2,0,0,0,2,0.947
1,196774265,196779093,id453,1,4828,0,1,0,0,2.0,2.0,0.0,3.885,0.288,0.288,31.596,39.412,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,2,0.914
1,196779148,196780794,id454,1,1646,0,1,0,0,2.0,2.0,0.0,3.885,0.288,0.288,31.596,39.412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,1,0.92
1,196786971,196855915,id455,3,68944,0,2,0,0,4.914,4.0,1.0,5.0,0.288,0.288,24.872,9.44,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,3,0,0,3,0.956
1,196878275,196879759,id456,1,1484,0,0,1,1,20.982,21.098,0.0,3.885,0.288,0.288,31.596,39.412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0.927
1,196882768,196886304,id457,1,3536,0,0,0,0,20.982,21.098,0.0,3.885,0.288,0.288,7.175,39.412,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0.922
1,196911496,196951222,id458,1,39726,0,2,0,0,5.634,6.0,0.0,3.0,0.288,0.288,26.831,39.412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,1,0.975
1,197135645,197138930,id459,4,3285,0,1,0,0,3.6,3.5,0.0,1.0,0.288,0.288,6.51,39.412,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1325,0,16,0,0,0,0.909
1,197745665,197746909,id460,1,1244,0,1,0,0,3.0,3.0,0.0,3.885,0.288,0.288,31.596,39.412,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0.915
1,200213643,200214772,id461,2,1129,0,0,0,0,31.667,32.0,1.0,1.0,0.417,0.417,7.24,39.412,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1325,2,0,0,0,0,0.93
1,200751393,200752476,id462,1,1083,0,1,0,0,20.0,20.0,2.0,2.0,0.417,0.417,49.333,39.412,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,2,0,1,0,0,0,0.947
1,200911709,200915736,id463,1,4027,0,1,1,1,12.0,12.0,1.0,2.0,0.646,0.646,159.808,98.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0.995
1,201209472,201210564,id464,1,1092,0,1,0,0,3.0,3.0,0.0,3.885,0.646,0.646,15.46,39.412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0.915
1,201210660,201211752,id465,1,1092,0,1,0,0,3.0,3.0,0.0,3.885,0.646,0.646,15.46,39.412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0.915
1,201583677,201586210,id466,1,2533,0,0,0,0,2.0,2.0,0.0,3.885,0.646,0.646,11.47,4.62,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,0,1,0,0,0,0.937
1,202183122,202199262,id467,1,16140,0,2,1,0,54.412,54.0,0.0,5.0,1.109,1.109,13.079,39.412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0.952
1,202605065,202646058,id468,1,40993,0,1,1,0,68.5,67.0,0.0,6.0,1.109,1.109,44.357,18.435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1325,0,2,0,0,0,0.958
1,202891119,202893426,id469,1,2307,0,1,0,0,27.667,27.5,1.0,1.0,3.24,3.24,9.323,39.412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0.965
1,202911747,202913077,id470,2,1330,0,1,0,0,22.667,22.5,1.0,1.0,3.24,3.24,5.528,4.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1325,41,0,0,0,0,0.917
1,202940829,202942221,id471,1,1392,0,1,0,0,18.0,18.0,1.0,3.885,3.24,3.24,6.11,39.412,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0.922
1,203849708,203854119,id472,2,4411,0,1,0,0,20.667,21.0,0.0,1.0,2.18,2.18,57.65,39.412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0.982
1,203955643,203958029,id473,1,2386,0,0,0,0,18.5,18.5,0.0,1.0,2.18,2.18,29.134,28.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0.919
1,205846369,205848146,id474,1,1777,0,1,0,0,9.333,9.5,1.0,1.0,1.306,1.306,20.318,53.97,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,1,0,0,1,0.978
1,205853609,205855382,id475,1,1773,0,0,0,0,8.333,8.0,1.0,1.0,1.306,1.306,15.515,17.58,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,2,0,1,0,0,1,0.978
1,206151619,206409977,id476,1,258358,0,2,1,0,49.349,47.5,1.0,34.0,1.306,1.306,36.039,9.34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1325,6,0,0,0,0,0.963
1,206907596,206908731,id477,1,1135,0,1,0,0,10.0,10.0,2.0,2.0,1.621,1.621,7.17,9.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0.913
1,207043850,207045219,id478,1,1369,0,1,0,0,16.0,16.0,1.0,3.885,1.621,1.621,14.317,39.412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0.97
1,207148415,207150282,id479,1,1867,0,0,0,0,21.0,21.0,0.0,3.885,1.621,1.621,31.596,39.412,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0.965
1,207494713,207502638,id480,1,7925,0,1,1,0,43.889,44.0,1.0,3.0,1.621,1.621,27.278,39.412,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,1,0,0,1,0.915
1,207504628,207580628,id481,1,76000,0,1,0,0,41.455,40.5,3.0,9.0,1.621,1.621,36.911,149.88,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,1,1,2,1,0.923
1,207611610,207617805,id482,1,6195,0,1,0,0,32.714,33.0,1.0,1.0,1.621,1.621,11.807,7.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,1,0.917
1,207621276,207628126,id483,1,6850,0,1,0,0,32.375,32.0,1.0,3.0,1.621,1.621,31.814,39.412,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,1,0.924
1,207652063,207659525,id484,1,7462,0,1,0,0,32.75,33.0,1.0,1.0,1.621,1.621,27.333,27.29,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,1,0,0,1,0.918
1,207668465,207675592,id485,1,7127,0,1,1,0,33.556,33.0,0.0,1.0,1.621,1.621,14.738,9.17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,1,0,0,0,1,0.915
1,207676113,207718405,id486,2,42292,0,1,0,0,33.844,33.0,0.0,33.0,1.621,1.621,46.667,39.412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,2,0,0,2,2,0.92
1,207722645,207730308,id487,1,7663,0,1,0,0,20.982,21.098,0.0,3.885,1.621,1.621,31.596,39.412,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0.924
1,207756530,207763640,id488,1,7110,0,1,0,0,20.982,21.098,0.0,3.885,1.757,1.757,31.596,39.412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0.918
1,209172390,209174676,id489,2,2286,0,0,0,0,27.5,27.5,0.0,1.0,0.475,0.475,144.338,29.23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0.943
1,209232129,209234586,id490,1,2457,0,0,0,1,38.0,38.0,0.0,3.885,0.475,0.475,33.966,56.397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,2,0,0,0,0.923
1,209785253,209786943,id491,1,1690,0,1,0,0,20.333,20.5,1.0,1.0,1.819,1.819,45.226,58.145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0.956
1,210160728,210162967,id492,1,2239,0,1,0,0,6.0,6.0,0.0,3.885,1.819,1.819,30.14,39.412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0.943
1,210265397,210267291,id493,1,1894,0,0,0,0,2.0,2.0,0.0,3.885,1.819,1.819,31.79,39.412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,18,0,12,0,0,0,0.928
1,210857588,210861295,id494,2,3707,0,1,0,0,9.25,9.0,1.0,2.0,1.619,1.619,14.054,56.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0.936
1,211207069,211208277,id495,1,1208,0,0,1,1,5.0,5.0,1.0,3.885,1.619,1.619,31.596,39.412,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0.928
1,211660139,211661299,id496,1,1160,0,1,0,0,20.0,20.0,0.0,3.885,1.619,1.619,13.647,12.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0.902
1,214482239,214483483,id497,1,1244,0,1,0,0,61.0,61.0,0.0,3.885,0.958,0.958,12.13,6.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0.927
1,214605443,214609202,id498,2,3759,0,1,2,1,75.6,76.0,1.0,1.0,0.958,0.958,8.538,8.4,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1325,0,8,0,1,0,0.948
1,215408219,215417253,id499,1,9034,0,0,0,0,2.3,3.0,0.0,2.0,1.859,1.859,5.665,39.412,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0,1,0.962
1,215447416,215451113,id500,1,3697,0,0,0,0,3.8,3.5,1.0,1.0,1.859,1.859,5.63,5.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,1,0.962
1,219588658,219613448,id501,1,24790,0,1,1,0,1.0,1.0,0.0,3.885,1.693,1.693,38.339,6.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,2,0,0,0,0.986
1,219794844,219796746,id502,1,1902,0,0,0,0,1.0,1.0,0.0,3.885,1.035,1.035,31.596,39.412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1325,2,0,0,0,0,0.922
1,220253523,220255215,id503,1,1692,0,1,0,0,5.0,5.5,1.0,3.0,1.035,1.035,5.675,5.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,2,0,0,0,0.956
1,220316608,220317620,id504,1,1012,0,0,0,0,1.0,1.0,0.0,3.885,1.035,1.035,81.183,21.52,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,1,0,0,0,0,0.91
1,220468772,220471631,id505,1,2859,0,0,0,0,1.0,1.0,0.0,3.885,1.035,1.035,44.36,39.412,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3,0,1,0,0,0,0.902
1,221061058,221062079,id506,1,1021,0,0,0,0,1.0,1.0,0.0,3.885,0.463,0.463,31.596,39.412,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0.919
1,222468106,222520800,id507,1,52694,0,0,0,0,2.056,1.5,1.0,2.0,0.917,0.917,21.474,39.412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1325,23,0,0,11,0,0.963
1,222668012,222670252,id508,1,2240,0,1,0,0,3.0,3.0,1.0,3.885,0.917,0.917,49.91,5.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0.973
1,223856426,223857447,id509,1,1021,0,0,0,0,24.5,24.5,1.0,1.0,0.553,0.553,36.21,36.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0.911
1,223863144,223864860,id510,1,1716,0,0,0,0,22.0,22.0,1.0,2.0,0.553,0.553,14.04,14.04,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1325,0,1,0,0,0,0.926
1,223888834,224041107,id511,1,152273,0,2,1,0,13.19,11.5,0.0,17.0,0.553,0.553,43.783,39.412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1325,38,0,0,30,0,0.967
1,224574399,224575763,id512,1,1364,0,1,0,0,5.0,5.0,0.0,3.885,0.553,0.553,55.97,39.412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0.91
1,225495015,225497813,id513,2,2798,0,1,0,0,28.0,25.0,12.0,16.0,0.848,0.848,31.596,39.412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0.931
1,225789239,225790466,id514,1,1227,0,1,0,0,21.0,21.0,0.0,3.885,0.653,0.653,8.98,39.412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0.993
